DateTime,patient_load_reg,patient_load_pay,patient_load_fin,clinic
2020-01-01 00:00:00,9,7,3,clinic_1b
2020-01-01 12:00:00,19,14,7,clinic_1b
2020-01-02 00:00:00,17,7,5,clinic_1b
2020-01-02 12:00:00,17,11,3,clinic_1b
2020-01-03 00:00:00,17,10,6,clinic_1b
2020-01-03 12:00:00,14,8,9,clinic_1b
2020-01-04 00:00:00,14,13,1,clinic_1b
2020-01-04 12:00:00,9,7,9,clinic_1b
2020-01-05 00:00:00,10,4,4,clinic_1b
2020-01-05 12:00:00,13,7,6,clinic_1b
2020-01-06 00:00:00,11,7,8,clinic_1b
2020-01-06 12:00:00,14,12,1,clinic_1b
2020-01-07 00:00:00,18,3,8,clinic_1b
2020-01-07 12:00:00,11,3,1,clinic_1b
2020-01-08 00:00:00,10,12,9,clinic_1b
2020-01-08 12:00:00,13,13,8,clinic_1b
2020-01-09 00:00:00,16,6,7,clinic_1b
2020-01-09 12:00:00,15,5,8,clinic_1b
2020-01-10 00:00:00,18,4,3,clinic_1b
2020-01-10 12:00:00,13,6,3,clinic_1b
2020-01-11 00:00:00,17,14,2,clinic_1b
2020-01-11 12:00:00,9,7,7,clinic_1b
2020-01-12 00:00:00,10,12,3,clinic_1b
2020-01-12 12:00:00,11,9,4,clinic_1b
2020-01-13 00:00:00,15,14,9,clinic_1b
2020-01-13 12:00:00,12,12,6,clinic_1b
2020-01-14 00:00:00,18,9,8,clinic_1b
2020-01-14 12:00:00,12,9,3,clinic_1b
2020-01-15 00:00:00,9,5,2,clinic_1b
2020-01-15 12:00:00,13,12,9,clinic_1b
2020-01-16 00:00:00,15,13,3,clinic_1b
2020-01-16 12:00:00,16,10,6,clinic_1b
2020-01-17 00:00:00,8,10,1,clinic_1b
2020-01-17 12:00:00,19,4,8,clinic_1b
2020-01-18 00:00:00,16,7,9,clinic_1b
2020-01-18 12:00:00,19,14,5,clinic_1b
2020-01-19 00:00:00,17,12,6,clinic_1b
2020-01-19 12:00:00,11,3,1,clinic_1b
2020-01-20 00:00:00,13,11,4,clinic_1b
2020-01-20 12:00:00,15,14,7,clinic_1b
2020-01-21 00:00:00,17,12,5,clinic_1b
2020-01-21 12:00:00,11,6,3,clinic_1b
2020-01-22 00:00:00,19,11,9,clinic_1b
2020-01-22 12:00:00,13,11,4,clinic_1b
2020-01-23 00:00:00,11,7,8,clinic_1b
2020-01-23 12:00:00,14,8,6,clinic_1b
2020-01-24 00:00:00,16,13,7,clinic_1b
2020-01-24 12:00:00,8,9,4,clinic_1b
2020-01-25 00:00:00,15,6,2,clinic_1b
2020-01-25 12:00:00,12,13,2,clinic_1b
2020-01-26 00:00:00,16,5,3,clinic_1b
2020-01-26 12:00:00,12,4,9,clinic_1b
2020-01-27 00:00:00,8,7,6,clinic_1b
2020-01-27 12:00:00,10,14,1,clinic_1b
2020-01-28 00:00:00,9,10,4,clinic_1b
2020-01-28 12:00:00,9,5,4,clinic_1b
2020-01-29 00:00:00,9,12,5,clinic_1b
2020-01-29 12:00:00,11,12,5,clinic_1b
2020-01-30 00:00:00,16,7,6,clinic_1b
2020-01-30 12:00:00,15,9,4,clinic_1b
2020-01-31 00:00:00,18,9,2,clinic_1b
2020-01-31 12:00:00,12,3,8,clinic_1b
2020-01-01 00:00:00,15,6,5,clinic_2b
2020-01-01 12:00:00,15,6,2,clinic_2b
2020-01-02 00:00:00,18,13,5,clinic_2b
2020-01-02 12:00:00,15,7,4,clinic_2b
2020-01-03 00:00:00,9,11,3,clinic_2b
2020-01-03 12:00:00,16,7,5,clinic_2b
2020-01-04 00:00:00,16,9,9,clinic_2b
2020-01-04 12:00:00,17,10,3,clinic_2b
2020-01-05 00:00:00,8,3,3,clinic_2b
2020-01-05 12:00:00,16,3,2,clinic_2b
2020-01-06 00:00:00,11,6,6,clinic_2b
2020-01-06 12:00:00,12,13,8,clinic_2b
2020-01-07 00:00:00,10,6,2,clinic_2b
2020-01-07 12:00:00,19,10,1,clinic_2b
2020-01-08 00:00:00,19,7,4,clinic_2b
2020-01-08 12:00:00,15,8,8,clinic_2b
2020-01-09 00:00:00,19,10,1,clinic_2b
2020-01-09 12:00:00,10,10,6,clinic_2b
2020-01-10 00:00:00,16,11,9,clinic_2b
2020-01-10 12:00:00,19,11,3,clinic_2b
2020-01-11 00:00:00,16,6,4,clinic_2b
2020-01-11 12:00:00,12,8,4,clinic_2b
2020-01-12 00:00:00,15,9,1,clinic_2b
2020-01-12 12:00:00,18,10,6,clinic_2b
2020-01-13 00:00:00,19,9,3,clinic_2b
2020-01-13 12:00:00,12,14,1,clinic_2b
2020-01-14 00:00:00,10,5,9,clinic_2b
2020-01-14 12:00:00,8,14,1,clinic_2b
2020-01-15 00:00:00,8,11,6,clinic_2b
2020-01-15 12:00:00,11,6,1,clinic_2b
2020-01-16 00:00:00,12,12,1,clinic_2b
2020-01-16 12:00:00,9,14,6,clinic_2b
2020-01-17 00:00:00,13,6,6,clinic_2b
2020-01-17 12:00:00,12,8,2,clinic_2b
2020-01-18 00:00:00,17,12,4,clinic_2b
2020-01-18 12:00:00,13,12,4,clinic_2b
2020-01-19 00:00:00,17,6,4,clinic_2b
2020-01-19 12:00:00,9,13,7,clinic_2b
2020-01-20 00:00:00,14,10,2,clinic_2b
2020-01-20 12:00:00,16,14,1,clinic_2b
2020-01-21 00:00:00,11,11,6,clinic_2b
2020-01-21 12:00:00,11,8,2,clinic_2b
2020-01-22 00:00:00,15,13,2,clinic_2b
2020-01-22 12:00:00,10,14,3,clinic_2b
2020-01-23 00:00:00,8,14,8,clinic_2b
2020-01-23 12:00:00,19,3,1,clinic_2b
2020-01-24 00:00:00,16,13,1,clinic_2b
2020-01-24 12:00:00,16,10,9,clinic_2b
2020-01-25 00:00:00,12,6,6,clinic_2b
2020-01-25 12:00:00,14,14,5,clinic_2b
2020-01-26 00:00:00,10,7,6,clinic_2b
2020-01-26 12:00:00,14,7,9,clinic_2b
2020-01-27 00:00:00,17,11,6,clinic_2b
2020-01-27 12:00:00,14,5,4,clinic_2b
2020-01-28 00:00:00,18,12,3,clinic_2b
